myPickSelected,hasVisualization,table,symmetry,polish,lxwRatio,fluorescence,depth,cut,culet,color,clarity,shapeName,shapeCode,id,skus,shipsInDaysSet,shipsInDays,pricePerCarat,price,dateSet,date,carat,detailsPageUrl,detailsUrl,_id,
0,FALSE,TRUE,59,Excellent,Excellent,1.01,None,62.2,Ideal,None,H,VS1,Round,RD,LD09351020,LD09351020,Call,Call,"$12,757","$31,893",19-Sep,18-Sep,2.5,./diamond-details/LD09351020,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09351020,59b7184818087df2bb993ff4
0,FALSE,TRUE,62,Excellent,Excellent,1,None,59.6,Ideal,None,H,VS1,Round,RD,LD08811140,LD08811140,Call,Call,"$12,831","$32,077",15-Sep,14-Sep,2.5,./diamond-details/LD08811140,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08811140,59b7184818087df2bb993ff5
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD09191984,LD09191984,Call,Call,"$12,831","$32,077",15-Sep,14-Sep,2.5,./diamond-details/LD09191984,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09191984,59b7184818087df2bb993ff6
0,FALSE,TRUE,57,Excellent,Excellent,1.01,Medium Blue,62.1,Ideal,None,H,VVS2,Round,RD,LD05424862,LD05424862,Call,Call,"$13,070","$32,674",14-Sep,13-Sep,2.5,./diamond-details/LD05424862,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05424862,59b7184818087df2bb993ff7
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.9,Ideal,None,H,VS2,Round,RD,LD09346229,LD09346229,Call,Call,"$12,734","$31,834",21-Sep,20-Sep,2.5,./diamond-details/LD09346229,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09346229,59b7184818087df2bb993ff3
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD09291594,LD09291594,Call,Call,"$13,171","$32,927",21-Sep,20-Sep,2.5,./diamond-details/LD09291594,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09291594,59b7184818087df2bb993ff9
0,FALSE,FALSE,57,Excellent,Excellent,1,None,61.3,Ideal,None,H,VS1,Round,RD,LD08248719,LD08248719,Call,Call,"$13,490","$33,726",21-Sep,20-Sep,2.5,./diamond-details/LD08248719,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08248719,59b7184818087df2bb993ffa
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,VS1,Round,RD,LD09281027,LD09281027,Call,Call,"$13,171","$32,927",21-Sep,20-Sep,2.5,./diamond-details/LD09281027,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09281027,59b7184818087df2bb993ff8
0,FALSE,FALSE,56,Excellent,Excellent,1,None,63.2,Ideal,None,H,VVS1,Round,RD,LD08824136,LD08824136,Call,Call,"$13,960","$34,900",19-Sep,18-Sep,2.5,./diamond-details/LD08824136,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08824136,59b7184818087df2bb993ffc
0,FALSE,FALSE,59,Excellent,Excellent,1.01,Faint,61.8,Ideal,None,H,VVS2,Round,RD,LD05778002,LD05778002,Call,Call,"$13,909","$34,772",15-Sep,14-Sep,2.5,./diamond-details/LD05778002,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05778002,59b7184818087df2bb993ffb
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.7,Ideal,None,H,VVS2,Round,RD,LD08259928,LD08259928,Call,Call,"$14,913","$37,282",21-Sep,20-Sep,2.5,./diamond-details/LD08259928,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08259928,59b7184818087df2bb993ffe
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,VS1,Round,RD,LD06821037,LD06821037,Call,Call,"$13,984","$34,961",21-Sep,20-Sep,2.5,./diamond-details/LD06821037,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06821037,59b7184818087df2bb993ffd
0,FALSE,TRUE,60,Excellent,Excellent,1,None,59.5,Ideal,None,H,SI2,Round,RD,LD09051628,LD09051628,Call,Call,"$9,142","$23,769",15-Sep,14-Sep,2.6,./diamond-details/LD09051628,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09051628,59b7184918087df2bb994003
0,FALSE,FALSE,56,Ideal,Ideal,1,None,61.9,Ideal,None,H,SI1,Round,RD,LD08567158,LD08567158,Call,Call,"$9,356","$24,326",15-Sep,14-Sep,2.6,./diamond-details/LD08567158,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08567158,59b7184918087df2bb994004
0,FALSE,FALSE,57,Ideal,Ideal,1.01,None,62.6,Ideal,None,H,SI2,Round,RD,LD03863940,LD03863940,Call,Call,"$8,100","$21,060",15-Sep,14-Sep,2.6,./diamond-details/LD03863940,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD03863940,59b7184918087df2bb994001
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,SI2,Round,RD,LD09300070,LD09300070,Call,Call,"$8,771","$22,804",21-Sep,20-Sep,2.6,./diamond-details/LD09300070,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09300070,59b7184918087df2bb994002
0,FALSE,TRUE,59,Excellent,Excellent,1,None,61.3,Ideal,None,H,VS1,Round,RD,LD08284538,LD08284538,Call,Call,"$11,972","$31,127",19-Sep,18-Sep,2.6,./diamond-details/LD08284538,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08284538,59b7184918087df2bb994005
0,FALSE,FALSE,61,Excellent,Excellent,1.01,None,59.4,Ideal,None,H,VS1,Round,RD,LD09166113,LD09166113,Call,Call,"$12,353","$32,119",21-Sep,20-Sep,2.6,./diamond-details/LD09166113,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09166113,59b7184918087df2bb994006
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.4,Ideal,None,H,VS1,Round,RD,LD08346677,LD08346677,Call,Call,"$12,540","$32,604",15-Sep,14-Sep,2.6,./diamond-details/LD08346677,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08346677,59b7184918087df2bb994007
0,FALSE,TRUE,55,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,SI2,Round,RD,LD09037729,LD09037729,Call,Call,"$8,308","$22,431",21-Sep,20-Sep,2.7,./diamond-details/LD09037729,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09037729,59b7184b18087df2bb99400b
0,FALSE,FALSE,59,Very Good,Excellent,1.01,None,60.8,Ideal,None,H,SI2,Round,RD,LD07389218,LD07389218,Call,Call,"$8,470","$22,869",15-Sep,14-Sep,2.7,./diamond-details/LD07389218,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07389218,59b7184b18087df2bb99400c
0,FALSE,TRUE,57,Excellent,Excellent,1,None,61.4,Ideal,None,H,SI2,Round,RD,LD08723033,LD08723033,Call,Call,"$8,075","$21,803",21-Sep,20-Sep,2.7,./diamond-details/LD08723033,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08723033,59b7184b18087df2bb99400a
0,FALSE,TRUE,56,Excellent,Excellent,1,None,62.8,Ideal,None,H,SI2,Round,RD,LD09001573,LD09001573,Call,Call,"$8,717","$23,537",15-Sep,14-Sep,2.7,./diamond-details/LD09001573,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09001573,59b7184b18087df2bb99400e
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,62.9,Ideal,None,H,SI2,Round,RD,LD09001934,LD09001934,Call,Call,"$8,651","$23,359",15-Sep,14-Sep,2.7,./diamond-details/LD09001934,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09001934,59b7184b18087df2bb99400d
0,FALSE,TRUE,56,Excellent,Very Good,1.01,Faint,63,Ideal,None,H,VS2,Round,RD,LD08695154,LD08695154,Call,Call,"$11,855","$32,009",15-Sep,14-Sep,2.7,./diamond-details/LD08695154,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08695154,59b7184b18087df2bb994011
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.7,Ideal,Very Small,H,SI2,Round,RD,LD09277636,LD09277636,Call,Call,"$8,955","$24,179",21-Sep,20-Sep,2.7,./diamond-details/LD09277636,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09277636,59b7184b18087df2bb99400f
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,61.8,Ideal,None,H,SI1,Round,RD,LD04685720,LD04685720,Call,Call,"$12,074","$32,599",15-Sep,14-Sep,2.7,./diamond-details/LD04685720,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04685720,59b7184b18087df2bb994013
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,VS2,Round,RD,LD07272108,LD07272108,Call,Call,"$11,978","$32,341",15-Sep,14-Sep,2.7,./diamond-details/LD07272108,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07272108,59b7184b18087df2bb994012
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.6,Ideal,None,H,SI1,Round,RD,LD08677236,LD08677236,Call,Call,"$10,867","$29,342",15-Sep,14-Sep,2.7,./diamond-details/LD08677236,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08677236,59b7184b18087df2bb994010
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.5,Ideal,None,H,VS1,Round,RD,LD09349660,LD09349660,Call,Call,"$13,291","$35,885",21-Sep,20-Sep,2.7,./diamond-details/LD09349660,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09349660,59b7184b18087df2bb994015
0,FALSE,TRUE,57,Excellent,Excellent,1,Faint,62.2,Ideal,None,H,VVS2,Round,RD,LD08989638,LD08989638,Call,Call,"$12,301","$33,212",21-Sep,20-Sep,2.7,./diamond-details/LD08989638,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08989638,59b7184b18087df2bb994014
0,FALSE,TRUE,58,Excellent,Excellent,1.01,None,62.3,Ideal,None,H,SI2,Round,RD,LD08867556,LD08867556,Call,Call,"$9,081","$25,426",15-Sep,14-Sep,2.8,./diamond-details/LD08867556,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08867556,59b7184c18087df2bb994018
0,FALSE,TRUE,58,Excellent,Excellent,1.01,Strong,62.1,Ideal,None,H,VVS2,Round,RD,LD08749824,LD08749824,Call,Call,"$12,290","$34,412",15-Sep,14-Sep,2.8,./diamond-details/LD08749824,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08749824,59b7184c18087df2bb99401a
0,FALSE,TRUE,57,Very Good,Excellent,1.01,Strong Blue,62.2,Ideal,None,H,VS1,Round,RD,LD07911873,LD07911873,Call,Call,"$11,174","$31,287",15-Sep,14-Sep,2.8,./diamond-details/LD07911873,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07911873,59b7184c18087df2bb994019
0,FALSE,FALSE,59,Excellent,Excellent,1,None,61.3,Ideal,None,H,VVS2,Round,RD,LD08360867,LD08360867,Call,Call,"$16,273","$45,564",21-Sep,20-Sep,2.8,./diamond-details/LD08360867,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08360867,59b7184c18087df2bb99401b
0,FALSE,TRUE,62,Excellent,Excellent,1,None,58.7,Ideal,None,H,SI2,Round,RD,LD06241517,LD06241517,Call,Call,"$9,617","$27,889",19-Sep,18-Sep,2.9,./diamond-details/LD06241517,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06241517,59b7184d18087df2bb99401e
0,FALSE,FALSE,57,Very Good,Excellent,1.01,None,62.7,Ideal,None,H,SI2,Round,RD,LD09365983,LD09365983,Call,Call,"$8,900","$26,701",21-Sep,20-Sep,3,./diamond-details/LD09365983,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09365983,59b7184e18087df2bb994022
0,FALSE,FALSE,56,Excellent,Excellent,1,Very Strong,61.9,Ideal,None,H,SI2,Round,RD,LD07582283,LD07582283,Call,Call,"$8,729","$26,187",21-Sep,20-Sep,3,./diamond-details/LD07582283,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07582283,59b7184e18087df2bb994021
0,FALSE,TRUE,58,Excellent,Excellent,1,None,61.8,Ideal,None,H,SI2,Round,RD,LD08736986,LD08736986,Call,Call,"$10,225","$30,676",15-Sep,14-Sep,3,./diamond-details/LD08736986,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08736986,59b7184e18087df2bb994024
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,SI2,Round,RD,LD08618588,LD08618588,Call,Call,"$9,509","$28,527",15-Sep,14-Sep,3,./diamond-details/LD08618588,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08618588,59b7184e18087df2bb994023
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.4,Ideal,None,H,SI1,Round,RD,LD09348570,LD09348570,Call,Call,"$11,645","$34,934",18-Sep,15-Sep,3,./diamond-details/LD09348570,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09348570,59b7184e18087df2bb994025
0,FALSE,TRUE,60,Excellent,Excellent,1.01,Strong Blue,60,Ideal,None,H,VVS2,Round,RD,LD08066552,LD08066552,Call,Call,"$14,257","$42,770",15-Sep,14-Sep,3,./diamond-details/LD08066552,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08066552,59b7184e18087df2bb994026
0,FALSE,FALSE,57,Excellent,Excellent,1,Faint,62.2,Ideal,None,H,VS2,Round,RD,LD09326215,LD09326215,Call,Call,"$14,453","$43,360",21-Sep,20-Sep,3,./diamond-details/LD09326215,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09326215,59b7184e18087df2bb994027
0,FALSE,FALSE,59,Excellent,Excellent,1,None,62.4,Ideal,None,H,VS1,Round,RD,LD09312876,LD09312876,Call,Call,"$17,255","$51,764",21-Sep,20-Sep,3,./diamond-details/LD09312876,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09312876,59b7184e18087df2bb994029
0,FALSE,FALSE,59,Very Good,Very Good,1,None,60.2,Ideal,None,H,VS1,Round,RD,LD07481597,LD07481597,Call,Call,"$15,847","$47,541",21-Sep,20-Sep,3,./diamond-details/LD07481597,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07481597,59b7184e18087df2bb994028
0,FALSE,TRUE,59,Excellent,Excellent,1,Faint,60.7,Ideal,None,H,SI1,Round,RD,LD09007713,LD09007713,Call,Call,"$11,955","$37,060",21-Sep,20-Sep,3.1,./diamond-details/LD09007713,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09007713,59b7184f18087df2bb99402d
0,FALSE,FALSE,56,Excellent,Excellent,1,None,62.1,Ideal,None,H,SI2,Round,RD,LD07943588,LD07943588,Call,Call,"$10,611","$32,894",15-Sep,14-Sep,3.1,./diamond-details/LD07943588,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07943588,59b7184f18087df2bb99402c
0,FALSE,FALSE,59,Excellent,Excellent,1,Faint,60.4,Ideal,None,H,VVS2,Round,RD,LD05182151,LD05182151,Call,Call,"$18,568","$57,561",15-Sep,14-Sep,3.1,./diamond-details/LD05182151,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05182151,59b7184f18087df2bb99402f
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,60.7,Ideal,None,H,VVS2,Round,RD,LD09361548,LD09361548,Call,Call,"$18,232","$56,520",21-Sep,20-Sep,3.1,./diamond-details/LD09361548,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09361548,59b7184f18087df2bb99402e
0,FALSE,FALSE,57,Excellent,Excellent,1,None,62.6,Ideal,None,H,SI2,Round,RD,LD09365984,LD09365984,Call,Call,"$9,305","$29,777",21-Sep,20-Sep,3.2,./diamond-details/LD09365984,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09365984,59b7185018087df2bb994032
0,FALSE,FALSE,57,Excellent,Excellent,1.01,Strong Blue,62.5,Ideal,None,H,VVS1,Round,RD,LD09203600,LD09203600,Call,Call,"$13,987","$44,757",15-Sep,14-Sep,3.2,./diamond-details/LD09203600,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09203600,59b7185018087df2bb994034
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VS2,Round,RD,LD08099127,LD08099127,Call,Call,"$15,656","$50,099",15-Sep,14-Sep,3.2,./diamond-details/LD08099127,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08099127,59b7185018087df2bb994035
0,FALSE,TRUE,58,Excellent,Excellent,1,None,62.5,Ideal,None,H,VS2,Round,RD,LD09224195,LD09224195,Call,Call,"$13,752","$44,005",15-Sep,14-Sep,3.2,./diamond-details/LD09224195,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09224195,59b7185018087df2bb994033
0,FALSE,FALSE,62,Excellent,Excellent,1.01,None,59.7,Ideal,None,H,VS2,Round,RD,LD07383456,LD07383456,Call,Call,"$18,578","$59,450",15-Sep,14-Sep,3.2,./diamond-details/LD07383456,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07383456,59b7185018087df2bb994036
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,IF,Round,RD,LD05421964,LD05421964,Call,Call,"$20,995","$67,185",21-Sep,20-Sep,3.2,./diamond-details/LD05421964,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05421964,59b7185018087df2bb994037
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.5,Ideal,None,H,IF,Round,RD,LD06557077,LD06557077,Call,Call,"$21,979","$70,334",21-Sep,20-Sep,3.2,./diamond-details/LD06557077,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06557077,59b7185018087df2bb994038
0,FALSE,FALSE,57,Excellent,Excellent,1,None,62.6,Ideal,None,H,SI2,Round,RD,LD08114745,LD08114745,Call,Call,"$10,631","$35,083",15-Sep,14-Sep,3.3,./diamond-details/LD08114745,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08114745,59b7185118087df2bb99403b
0,FALSE,FALSE,57,Excellent,Excellent,1,None,62.6,Ideal,None,H,SI1,Round,RD,LD08072226,LD08072226,Call,Call,"$15,314","$50,537",15-Sep,14-Sep,3.3,./diamond-details/LD08072226,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08072226,59b7185118087df2bb99403c
0,FALSE,FALSE,57,Excellent,Excellent,1,None,61.5,Ideal,None,H,VS2,Round,RD,LD02561188,LD02561188,Call,Call,"$21,267","$72,309",15-Sep,14-Sep,3.4,./diamond-details/LD02561188,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD02561188,59b7185218087df2bb994040
0,FALSE,FALSE,59,Excellent,Excellent,1,None,62,Ideal,None,H,IF,Round,RD,LD08993117,LD08993117,Call,Call,"$20,245","$68,833",21-Sep,20-Sep,3.4,./diamond-details/LD08993117,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08993117,59b7185218087df2bb99403f
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD08865344,LD08865344,Call,Call,"$18,634","$65,219",15-Sep,14-Sep,3.5,./diamond-details/LD08865344,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08865344,59b7185318087df2bb994045
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,62.9,Ideal,None,H,SI1,Round,RD,LD04486808,LD04486808,Call,Call,"$13,656","$47,797",15-Sep,14-Sep,3.5,./diamond-details/LD04486808,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04486808,59b7185318087df2bb994043
